[04 04] 01:13:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 983222c1-3215-4e58-8e82-d9fc571d840e
[04 04] 01:13:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d49c7c15-5c3f-43e5-bb28-6ddb96352a05
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 415a890b-b90d-4c98-82d2-0dbe83a32f79
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3e414818-2107-4613-972c-f9ae8e341a16
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a02127de-ffb5-4e95-95aa-61a8bb0c7f98
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7149dba7-bc8d-4e0d-a4ec-47e19a424c9e
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ceb1f186-ced2-4775-9bfb-65a801455bd9
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ba7c72a7-07ac-4839-811d-6dfb531c4f4c
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 06dea8ca-81b6-4c99-998c-a1fee54cea3c
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a26be02a-66db-4aab-95da-62c095573f94
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5825baf5-5598-444a-a437-3e039b236471
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 926f743b-15a1-446c-94c9-83c67c372e46
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6d5d11df-9742-4316-b9bf-8870b68eeec9
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1f579ab5-26fc-46e1-a339-524bea8e5f41
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a816cbcc-ece7-4db6-a03f-77f1c440eac6
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 38429726-5cc4-4b39-b7ea-b825cee8b2ab
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ce738fdd-bc2d-480f-ae48-e2b01978d027
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1377be59-1fa9-414b-a8dc-a6241407caa5
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d6991664-7981-4f4f-bdd1-cc908c32a338
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ccb59e51-6f36-40da-ab99-5f2a83ccd879
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1cd3901b-3465-4652-9bc7-3399379de726
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c4c7e45b-8fd7-478f-af34-67a58ae11fee
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 983222c1-3215-4e58-8e82-d9fc571d840e
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d49c7c15-5c3f-43e5-bb28-6ddb96352a05
[04 04] 01:17:28 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6a1f0de1-caee-4e0e-9340-1a27f70f74e8
[04 04] 01:18:42 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 415a890b-b90d-4c98-82d2-0dbe83a32f79
[04 04] 01:18:42 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3e414818-2107-4613-972c-f9ae8e341a16
[04 04] 01:18:42 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a02127de-ffb5-4e95-95aa-61a8bb0c7f98
[04 04] 01:18:42 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7149dba7-bc8d-4e0d-a4ec-47e19a424c9e
[04 04] 01:18:42 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ceb1f186-ced2-4775-9bfb-65a801455bd9
[04 04] 01:18:42 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ba7c72a7-07ac-4839-811d-6dfb531c4f4c
[04 04] 01:18:42 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 06dea8ca-81b6-4c99-998c-a1fee54cea3c
[04 04] 01:18:42 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a26be02a-66db-4aab-95da-62c095573f94
[04 04] 01:18:42 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5825baf5-5598-444a-a437-3e039b236471
[04 04] 01:18:42 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 926f743b-15a1-446c-94c9-83c67c372e46
[04 04] 01:18:42 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6d5d11df-9742-4316-b9bf-8870b68eeec9
[04 04] 01:18:42 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1f579ab5-26fc-46e1-a339-524bea8e5f41
[04 04] 01:18:42 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a816cbcc-ece7-4db6-a03f-77f1c440eac6
[04 04] 01:18:42 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 38429726-5cc4-4b39-b7ea-b825cee8b2ab
[04 04] 01:18:43 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ce738fdd-bc2d-480f-ae48-e2b01978d027
[04 04] 01:18:43 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1377be59-1fa9-414b-a8dc-a6241407caa5
[04 04] 01:18:43 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d6991664-7981-4f4f-bdd1-cc908c32a338
[04 04] 01:18:43 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ccb59e51-6f36-40da-ab99-5f2a83ccd879
[04 04] 01:18:43 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1cd3901b-3465-4652-9bc7-3399379de726
[04 04] 01:18:43 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c4c7e45b-8fd7-478f-af34-67a58ae11fee
[04 04] 01:18:43 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 983222c1-3215-4e58-8e82-d9fc571d840e
[04 04] 01:18:43 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d49c7c15-5c3f-43e5-bb28-6ddb96352a05
[04 04] 01:18:43 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6a1f0de1-caee-4e0e-9340-1a27f70f74e8
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 415a890b-b90d-4c98-82d2-0dbe83a32f79
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3e414818-2107-4613-972c-f9ae8e341a16
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a02127de-ffb5-4e95-95aa-61a8bb0c7f98
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7149dba7-bc8d-4e0d-a4ec-47e19a424c9e
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ceb1f186-ced2-4775-9bfb-65a801455bd9
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ba7c72a7-07ac-4839-811d-6dfb531c4f4c
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 06dea8ca-81b6-4c99-998c-a1fee54cea3c
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a26be02a-66db-4aab-95da-62c095573f94
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5825baf5-5598-444a-a437-3e039b236471
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 926f743b-15a1-446c-94c9-83c67c372e46
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6d5d11df-9742-4316-b9bf-8870b68eeec9
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1f579ab5-26fc-46e1-a339-524bea8e5f41
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a816cbcc-ece7-4db6-a03f-77f1c440eac6
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 38429726-5cc4-4b39-b7ea-b825cee8b2ab
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ce738fdd-bc2d-480f-ae48-e2b01978d027
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1377be59-1fa9-414b-a8dc-a6241407caa5
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d6991664-7981-4f4f-bdd1-cc908c32a338
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ccb59e51-6f36-40da-ab99-5f2a83ccd879
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1cd3901b-3465-4652-9bc7-3399379de726
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c4c7e45b-8fd7-478f-af34-67a58ae11fee
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 983222c1-3215-4e58-8e82-d9fc571d840e
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d49c7c15-5c3f-43e5-bb28-6ddb96352a05
[04 04] 01:20:23 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6a1f0de1-caee-4e0e-9340-1a27f70f74e8
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 415a890b-b90d-4c98-82d2-0dbe83a32f79
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3e414818-2107-4613-972c-f9ae8e341a16
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a02127de-ffb5-4e95-95aa-61a8bb0c7f98
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7149dba7-bc8d-4e0d-a4ec-47e19a424c9e
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ceb1f186-ced2-4775-9bfb-65a801455bd9
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ba7c72a7-07ac-4839-811d-6dfb531c4f4c
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 06dea8ca-81b6-4c99-998c-a1fee54cea3c
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a26be02a-66db-4aab-95da-62c095573f94
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5825baf5-5598-444a-a437-3e039b236471
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 926f743b-15a1-446c-94c9-83c67c372e46
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6d5d11df-9742-4316-b9bf-8870b68eeec9
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1f579ab5-26fc-46e1-a339-524bea8e5f41
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a816cbcc-ece7-4db6-a03f-77f1c440eac6
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 38429726-5cc4-4b39-b7ea-b825cee8b2ab
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ce738fdd-bc2d-480f-ae48-e2b01978d027
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1377be59-1fa9-414b-a8dc-a6241407caa5
[04 04] 01:21:08 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d6991664-7981-4f4f-bdd1-cc908c32a338
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ccb59e51-6f36-40da-ab99-5f2a83ccd879
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1cd3901b-3465-4652-9bc7-3399379de726
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c4c7e45b-8fd7-478f-af34-67a58ae11fee
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 983222c1-3215-4e58-8e82-d9fc571d840e
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d49c7c15-5c3f-43e5-bb28-6ddb96352a05
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6a1f0de1-caee-4e0e-9340-1a27f70f74e8
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6c44b339-c607-48d9-95ca-6453f8aa04c8
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c8f41f7b-8fc2-447b-9843-8efe4fc6ffda
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 95fec5ee-e7c9-45fb-a323-43b1938ab1ed
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 749a7376-217a-4473-aa51-0214d468ba29
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3e3907d8-58b9-4f57-9560-4d3744211b53
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ba90699b-1593-4e7b-a328-21d1e047e8fc
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 4da7dde3-3c44-484f-a273-ee7a4abe51f0
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5459c95a-5448-4518-be4f-13a8f1cdb5ef
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 98a74f57-e298-4b59-80b5-ba883df6cc63
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 29b09ec9-ca30-4e6e-8c08-aba81411ed8f
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 46681c05-eccf-46d2-87f1-b3d5bdb24d9d
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 052778a0-6574-403d-b0b0-a0aaeb513a55
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6acabef1-5dfe-43c6-a0c9-7fde9c62240a
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id e05c74e8-490c-4f0d-bd16-ddcd31ea6416
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 8aa712f3-f0ff-4be0-b692-262137550618
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 2be08caa-bdc2-4809-8090-57c068c0d089
[04 04] 01:21:09 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c562be84-fabe-4014-a18a-67d5eb3651a0
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 415a890b-b90d-4c98-82d2-0dbe83a32f79
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 3e414818-2107-4613-972c-f9ae8e341a16
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a02127de-ffb5-4e95-95aa-61a8bb0c7f98
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 7149dba7-bc8d-4e0d-a4ec-47e19a424c9e
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ceb1f186-ced2-4775-9bfb-65a801455bd9
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ba7c72a7-07ac-4839-811d-6dfb531c4f4c
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 06dea8ca-81b6-4c99-998c-a1fee54cea3c
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a26be02a-66db-4aab-95da-62c095573f94
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 5825baf5-5598-444a-a437-3e039b236471
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 926f743b-15a1-446c-94c9-83c67c372e46
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 6d5d11df-9742-4316-b9bf-8870b68eeec9
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1f579ab5-26fc-46e1-a339-524bea8e5f41
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id a816cbcc-ece7-4db6-a03f-77f1c440eac6
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 38429726-5cc4-4b39-b7ea-b825cee8b2ab
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ce738fdd-bc2d-480f-ae48-e2b01978d027
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1377be59-1fa9-414b-a8dc-a6241407caa5
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d6991664-7981-4f4f-bdd1-cc908c32a338
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id ccb59e51-6f36-40da-ab99-5f2a83ccd879
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 1cd3901b-3465-4652-9bc7-3399379de726
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id c4c7e45b-8fd7-478f-af34-67a58ae11fee
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id 983222c1-3215-4e58-8e82-d9fc571d840e
[04 04] 01:22:53 | mus_backend.get_from_file>process_data_from_xmls() [INFO] |> processing item with @id d49c7c15-5c3f-43e5-bb28-6ddb96352a05
